Cable Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.4,0.6,300,2.620913
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.4,0.6,700,2.388185
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.4,0.6,1100,2.285444
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.4,0.8,300,2.589659
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.4,0.8,700,2.311501
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.4,0.8,1100,2.130888
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.2,300,2.129045
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.2,700,2.208429
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.2,1100,1.819426
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.4,300,2.51319
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.4,700,2.325091
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.4,1100,2.3603
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.6,300,2.602987
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.6,700,2.52595
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.6,1100,2.437561
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.8,300,2.549884
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.8,700,2.314594
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.6,0.8,1100,2.21051
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.2,300,2.282997
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.2,700,2.778213
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.2,1100,2.925558
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.4,300,2.162671
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.4,700,2.087285
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.4,1100,2.047571
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.6,300,2.084634
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.6,700,1.936933
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.6,1100,1.902856
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.8,300,2.034278
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.8,700,1.900868
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,5,0.8,0.8,1100,1.796057
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.2,300,3.627682
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.2,700,3.903607
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.2,1100,3.854672
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.4,300,2.599775
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.4,700,2.487039
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.4,1100,2.386749
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.6,300,2.400754
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.6,700,2.372875
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.6,1100,2.241169
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.8,300,2.457222
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.8,700,2.249451
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.2,0.8,1100,2.104983
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.2,300,3.622269
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.2,700,3.041597
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.2,1100,2.719421
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.4,300,2.313344
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.4,700,1.957741
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.4,1100,1.818407
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.6,300,2.499427
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.6,700,2.290911
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.6,1100,2.12532
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.8,300,2.540004
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.8,700,2.078322
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.4,0.8,1100,1.931196
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.2,300,2.334102
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.2,700,2.038437
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.2,1100,1.937504
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.4,300,2.48437
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.4,700,2.195695
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.4,1100,2.277419
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.6,300,2.614083
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.6,700,2.494452
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.6,1100,2.452686
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.8,300,2.489925
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.8,700,2.203051
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.6,0.8,1100,2.031506
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.2,300,2.754627
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.2,700,2.929994
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.2,1100,2.852713
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.4,300,2.095711
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.4,700,1.988121
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.4,1100,1.932518
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.6,300,1.953659
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.6,700,1.78855
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.6,1100,1.731447
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.8,300,2.060027
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.8,700,1.749326
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,3,7,0.8,0.8,1100,1.720341
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.2,300,2.455915
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.2,700,2.40776
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.2,1100,2.359736
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.4,300,2.440457
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.4,700,2.354895
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.4,1100,2.313385
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.6,300,2.433778
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.6,700,2.403231
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.6,1100,2.34014
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.8,300,2.443919
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.8,700,2.402229
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.2,0.8,1100,2.384278
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.2,300,2.902624
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.2,700,2.893761
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.2,1100,2.884476
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.4,300,2.874502
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.4,700,2.902635
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.4,1100,2.889084
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.6,300,2.88239
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.6,700,2.885467
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.6,1100,2.910226
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.8,300,2.896486
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.8,700,2.898635
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.4,0.8,1100,2.900458
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.2,300,2.565144
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.2,700,2.592087
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.2,1100,2.575458
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.4,300,2.541666
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.4,700,2.578083
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.4,1100,2.598264
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.6,300,2.456202
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.6,700,2.481229
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.6,1100,2.478623
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.8,300,2.450643
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.8,700,2.53739
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.6,0.8,1100,2.491495
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.2,300,2.429183
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.2,700,2.493345
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.2,1100,2.507212
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.4,300,2.414772
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.4,700,2.498328
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.4,1100,2.497098
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.6,300,2.43248
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.6,700,2.489362
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.6,1100,2.509599
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.8,300,2.424025
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.8,700,2.531278
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,0,0.8,0.8,1100,2.507824
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.2,300,2.47556
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.2,700,2.418808
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.2,1100,2.373853
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.4,300,2.525459
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.4,700,2.474817
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.4,1100,2.412008
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.6,300,2.511995
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.6,700,2.461839
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.6,1100,2.401569
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.8,300,2.535599
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.8,700,2.498301
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.2,0.8,1100,2.470122
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.2,300,2.984945
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.2,700,2.964758
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.2,1100,2.9508
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.4,300,2.834838
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.4,700,2.80134
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.4,1100,2.768614
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.6,300,2.892607
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.6,700,2.879633
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.6,1100,2.865602
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.8,300,2.928415
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.8,700,2.928578
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.4,0.8,1100,2.925974
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.2,300,2.641237
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.2,700,2.635038
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.2,1100,2.561
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.4,300,2.446207
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.4,700,2.569379
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.4,1100,2.512888
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.6,300,2.55029
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.6,700,2.594527
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.6,1100,2.620278
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.8,300,2.60825
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.8,700,2.676767
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.6,0.8,1100,2.637415
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.2,300,2.355462
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.2,700,2.408168
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.2,1100,2.421805
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.4,300,2.317447
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.4,700,2.365537
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.4,1100,2.384032
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.6,300,2.340582
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.6,700,2.329797
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.6,1100,2.359034
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.8,300,2.310888
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.8,700,2.341769
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,2,0.8,0.8,1100,2.351337
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.2,300,2.550788
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.2,700,2.543341
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.2,1100,2.524435
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.4,300,2.60719
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.4,700,2.580239
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.4,1100,2.553473
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.6,300,2.531552
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.6,700,2.503129
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.6,1100,2.424489
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.8,300,2.596992
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.8,700,2.543306
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.2,0.8,1100,2.487437
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.2,300,2.90955
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.2,700,3.03794
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.2,1100,3.018108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.4,300,2.791023
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.4,700,2.589348
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.4,1100,2.551843
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.6,300,2.785002
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.6,700,2.705826
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.6,1100,2.655906
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.8,300,2.865616
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.8,700,2.840628
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.4,0.8,1100,2.62669
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.2,300,2.666034
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.2,700,2.699857
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.2,1100,2.693093
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.4,300,2.510227
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.4,700,2.515048
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.4,1100,2.566163
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.6,300,2.597919
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.6,700,2.647196
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.6,1100,2.656868
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.8,300,2.663429
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.8,700,2.629799
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.6,0.8,1100,2.566171
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.2,300,2.280267
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.2,700,2.305821
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.2,1100,2.337891
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.4,300,2.245864
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.4,700,2.225742
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.4,1100,2.205585
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.6,300,2.192898
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.6,700,2.13739
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.6,1100,2.09881
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.8,300,2.205061
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.8,700,2.095664
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,5,0.8,0.8,1100,2.075889
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.2,300,2.576019
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.2,700,2.62575
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.2,1100,2.603652
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.4,300,2.620727
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.4,700,2.607169
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.4,1100,2.591865
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.6,300,2.494486
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.6,700,2.45975
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.6,1100,2.498513
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.8,300,2.824047
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.8,700,2.514455
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,10,5,5,7,0.2,0.8,1100,2.569374
